tweet,id,date,time,username,replies_count,retweets_count,likes_count
"This policy of not offering influenza immunizations to migrants is shortsighted and dangerous. Last year, three children died from complications of the flu. This is a preventable illness. https://www.cnbc.com/2019/08/20/the-us-wont-vaccinate-migrant-children-against-the-flu-at-border-camps.html …",1164265279595122689,2019-08-21,19:57:28,repkimschrier,5,13,38
One of our great summer interns wrote about her experience working in my Issaquah office. Check it out here!  http://blogs.whitman.edu/sec/2019/06/28/sarah-bosworth-21-kicks-off-the-first-internship-of-congresswoman-schriers-8th-district-office/ …,1163483351338106880,2019-08-19,16:10:22,repkimschrier,3,0,7
"Veterans History Project:  https://www.eventbrite.com/e/library-of-congress-veterans-history-project-workshop-in-issaquah-with-us-rep-kim-schrier-tickets-65937002349 …

Veterans Forum in Sammamish: … https://schrieraugustveteransforum.eventbrite.com ",1162443681854611456,2019-08-16,19:19:05,repkimschrier,0,0,1
"Next week I am holding two veterans-related events. On Wednesday, we will be holding a training for the @librarycongress' Veterans History Project. On Saturday, I am holding a Veterans Forum with the U.S. Dept. of Veterans Affairs.",1162443680290131968,2019-08-16,19:19:05,repkimschrier,3,1,5
"Barring these Representatives is an affront to free speech, and I hope that Mr. Netanyahu will reconsider",1162153782261813248,2019-08-16,00:07:08,repkimschrier,0,3,23
"I hope that when my colleagues are able to visit Israel, they take the opportunity to meet with people from multiple backgrounds and perspectives in order to get a more complete picture of this complex region.",1162153781070577664,2019-08-16,00:07:07,repkimschrier,2,3,24
The decision by our President and by Prime Minister Netanyahu to bar admission to Israel for two of my fellow congresswomen is wrong. Going to Israel is one of the best ways to get a sense of the nuances of the current Israeli and Palestinian conflict.,1162153779313152002,2019-08-16,00:07:07,repkimschrier,1,11,66
"I've now been serving #WA08 for more than 6 months! I'm proud of what we have accomplished so far. And as always, there is so much more work to be done to help families and children in my district and around the country.  http://bit.ly/Schrier6months  pic.twitter.com/8ZvjUtFzDw",1162008698883051520,2019-08-15,14:30:37,repkimschrier,3,2,21
"A special thank you to our excellent district office summer interns Alex, Sarah and Kimberly! They kept the district office running by doing research, answering phones and helping my staff plan events. pic.twitter.com/eMjr4TTlCN",1160902170407051270,2019-08-12,13:13:40,repkimschrier,2,5,23
It’s been over 160 days since the House took action to prevent gun violence and the types of tragedies that happen far too often in this country. The Senate should pass these bipartisan bills now! https://twitter.com/RepThompson/status/1159169224125890560 …,1159172940409253889,2019-08-07,18:42:20,repkimschrier,6,13,40
Thanks for the tour! Great to meet your team. https://twitter.com/kobham/status/1158742734456414208 …,1158860289619714060,2019-08-06,21:59:58,repkimschrier,0,1,6
I came to Congress to protect the children and families in my district and in our great country. I will not stop fighting until we end this epidemic of #gunviolence in the United States.,1158056146164486144,2019-08-04,16:44:35,repkimschrier,3,13,54
Two mass shootings in 24 hours. Dozens of lives changed forever. Last weekend it was a family festival. Yesterday it was families running errands in #ElPaso and friends out on a Saturday night in #Dayton. Enough. https://www.washingtonpost.com/nation/2019/08/04/investigators-search-answers-after-gunman-kills-el-paso/ …,1158056144939749378,2019-08-04,16:44:35,repkimschrier,5,13,30
"After we both visited border facilities this summer, @AmerAcadPeds President-elect @sallygoza and I wrote an op-ed about what needs to happen now to take care of children at our southern #border. https://twitter.com/Newsweek/status/1157367984647802882 …",1157393718758035467,2019-08-02,20:52:20,repkimschrier,3,25,44
"Thomas from #TeamSchrier is in #Chelan right now to help you with your federal government bureaucracy issues, like passports, veterans benefits, and Medicare. pic.twitter.com/q26x8YOxJ1",1157354248880951296,2019-08-02,18:15:30,repkimschrier,1,1,10
My staff will be at #Chelan City Hall tomorrow morning to assist with federal government bureaucracy  issues. pic.twitter.com/J09HrVxw67,1157000142618337281,2019-08-01,18:48:24,repkimschrier,0,4,12
