tweet,id,date,time,username,replies_count,retweets_count,likes_count
"Together, we:

✅ Hosted over 30 events in #CA24
✅ Passed 275+ bipartisan bills
✅ Got nearly $753,000 back into #CA24 through casework
✅Introduced 20 bills for our environment, agriculture industry, veterans and more.

I can’t wait to see what we achieve in 2020!",1212136459165143040,2019-12-31,22:20:26,repcarbajal,0,3,8
"It’s been an incredible year in the U.S. House of Representatives and I’m excited for more wins in the decade ahead.

Before we step into the New Year, I wanted to look back at all we’ve accomplished together this past year. pic.twitter.com/WrRCrnx1eE",1212136457713979393,2019-12-31,22:20:26,repcarbajal,6,2,14
".@repjohnlewis is a hero, a fighter and a beacon of hope in the U.S. House. By serving alongside him and witnessing his courage each day, my colleagues and I are all made better.

Wishing you strength in this next fight ahead, Rep. Lewis. https://twitter.com/saba_h/status/1211422047303172096 …",1211460703497981952,2019-12-30,01:35:14,repcarbajal,1,13,54
"Another attack on people who are worshipping—this is becoming our new and tragic normal.

It’s past time to do something. Step up, @senatemajldr, and take action to #EndGunViolence. The nation’s eyes are on you. https://twitter.com/MSNBC/status/1211383417125908482 …",1211442200929820672,2019-12-30,00:21:42,repcarbajal,4,6,29
"There is no place for this hate and terror in our nation. My heart goes out to the victims of this violent attack and their families.

Justice must be served to those who commit acts of hate, and we must always stand up against bigotry and anti-Semitism anywhere we see it. https://twitter.com/CNN/status/1211326333529276416 …",1211359311127027713,2019-12-29,18:52:20,repcarbajal,1,1,16
"The holidays are a time to rejoice, spend time with loved ones and reflect on the blessings of the year.

From my family to yours, we wish you a very merry Christmas and happy holidays.",1209869095568465920,2019-12-25,16:10:45,repcarbajal,2,2,24
"También, puede ver la entrevista otra vez a la 1 p.m. PT en @UnivisionNews.",1208832589102010374,2019-12-22,19:32:02,repcarbajal,0,0,0
"Gracias a @AlPunto, @jorgeramosnews, @GARCIAUNIVISION por hablar conmigo sobre mi comunidad, mi vida y los asuntos de hoy. Fue un placer.

Haz clic para ver mi entrevista en Milpas⬇️ https://www.univision.com/shows/al-punto/punto-y-aparte-la-historia-del-congresista-democrata-salud-carbajal-video …",1208832588137271296,2019-12-22,19:32:02,repcarbajal,1,1,0
"Chag Sameach to all who are celebrating Hanukkah in #CA24 and around the world!

Wishing you a wonderful Hanukkah season with family and loved ones.",1208828106502332416,2019-12-22,19:14:14,repcarbajal,0,1,8
"Honored to present Jill Anderson with a Woman of the Year award last weekend. As the co-founder of Shadow's Fund, Jill works hard to ensure animals across #CA24 have a safe place to call home.

Her hard work makes #CA24 a more humane place. Thanks, Jill! We're lucky to have you. pic.twitter.com/hWFpymhVBj",1208192335747547137,2019-12-21,01:07:54,repcarbajal,0,2,12
".@HouseDemocrats worked with Republicans and @USTradeRep to ensure our values were reflected in this new, improved version of NAFTA. We removed provisions that would have raised drug prices, stood up for labor and more. https://twitter.com/RepCarbajal/status/1186413535137554432 …",1207774461996351488,2019-12-19,21:27:25,repcarbajal,0,2,6
"And this deal has support from those who know best. The people on the front lines: @CAFarmBureau, @AFLCIO, @Teamsters, @steelworkers, @FarmBureau, @USChamber, @NETWORKLobby, @UPS, @WeRRestaurants, @NAHBhome and many, many more.

We have a strong coalition behind USMCA.",1207774461157675015,2019-12-19,21:27:25,repcarbajal,1,1,6
"This agreement sets a new standard for the way we implement, enforce and benefit from global trade. USMCA promotes American jobs, protects workers, stymies illegal trade and ensures those who don't comply are held accountable. It boosts the ag industry that lifts #CA24 up.",1207774460297842692,2019-12-19,21:27:25,repcarbajal,1,0,3
"After months of working across the aisle, the House passed the historic U.S.-Mexico-Canada Agreement!

This bill:
Provides landmark worker protections
Stands up to big pharma
Strengthens environmental protections

Proud of this bipartisan trade agreement.",1207774459484090368,2019-12-19,21:27:25,repcarbajal,3,7,16
"As a Marine, I swore an oath to our nation. In Congress, I made that promise again.

I voted to impeach today because all of us who hold public office take an oath to defend the Constitution—the president has abused this responsibility, but I refuse to do the same. pic.twitter.com/D3dH3ltq8Y",1207479816850681858,2019-12-19,01:56:36,repcarbajal,50,37,203
"This appropriations package secures critical investments in:
✔️Body armor for female service members
✔️Infrastructure
✔️Public health
✔️Broadband access
 
and so much more. @HouseDemocrats don't take our majority lightly—we'll keep delivering big wins for #CA24 and our nation.",1207040131577843713,2019-12-17,20:49:27,repcarbajal,0,2,6
