tweet,id,date,time,username,replies_count,retweets_count,likes_count
President Trump said he would be “proud” to shut down the government if he didn't get what he wanted from a Republican-led Congress. He then made a deal that he has now abandoned. This chaos does not make America great; it puts our nation in danger. https://www.tennessean.com/story/news/politics/2018/12/21/government-shutdown-2018-update/2386285002/ …,1076311430851371009,2018-12-22,03:00:16,repjimcooper,10,21,78
"He always puts the safety of Americans and our military first. Sadly, the President has pushed him aside because they disagree on Syria. I worry the White House meeting rooms will soon be vacant of adults. https://www.nytimes.com/2018/12/20/us/politics/jim-mattis-defense-secretary-trump.html …",1075893296835297280,2018-12-20,23:18:45,repjimcooper,6,5,21
"General Mattis is an outstanding General, SecDef, and hero who had enough respect for our country to continue serving, even under difficult circumstances.",1075893296050946050,2018-12-20,23:18:45,repjimcooper,2,3,19
The fact that Putin is supportive of this decision should be an indication that it is an alarming idea. https://www.nytimes.com/2018/12/19/world/middleeast/syria-kurds-isis-us.html …,1075841856364253185,2018-12-20,19:54:21,repjimcooper,4,3,13
"Revealing our military strategy to everyone in the world, including our enemies, is an avoidable error Trump himself has mocked in the past.",1075841718409416709,2018-12-20,19:53:48,repjimcooper,4,1,14
We also should not abandon our Kurdish allies who have been working tirelessly beside us in the fight against ISIS.,1075841609135206400,2018-12-20,19:53:22,repjimcooper,2,0,9
"President Trump’s decision to withdraw American troops from Syria is impulsive and irresponsible. National security experts believe ISIS is still a threat, and the removal of our troops will create a power vacuum in the Middle East.",1075841360987676672,2018-12-20,19:52:23,repjimcooper,6,9,32
I hope and pray Gov. Haslam will commute Cyntoia Brown’s sentence.,1075526163118858240,2018-12-19,22:59:54,repjimcooper,19,143,615
I have been a supporter of taking politics out of the redistricting process for many years.  Voters ought to be able to choose their elected officials – not the other way around. https://twitter.com/HouseBlueDogs/status/1075110368085712901 …,1075514794407616513,2018-12-19,22:14:43,repjimcooper,6,22,99
 pic.twitter.com/JxQjpZ5V7Y,1075061642587725824,2018-12-18,16:14:03,repjimcooper,7,11,40
Today is the LAST day to sign up for 2019 health care through the Marketplace. Visit  http://Healthcare.gov  to sign up or to renew your plan.,1073954123014377473,2018-12-15,14:53:10,repjimcooper,1,8,7
"Tonight’s #ACA ruling creates confusion, puts affordable health insurance at risk, and targets Americans with pre-existing conditions. The Supreme Court already upheld the law’s constitutionality — twice. Sign up tonight for 2019 coverage at  http://Healthcare.gov .",1073793154250366976,2018-12-15,04:13:32,repjimcooper,5,50,102
"Six years ago today, 26 families lost a loved one in the #SandyHook massacre. Every life lost to gun violence is a tragedy. It's time for Congress to finally act and pass sensible measures to reduce gun violence.",1073713917984153600,2018-12-14,22:58:41,repjimcooper,2,10,57
"It’s not too late to sign up or renew your health care plan through the Marketplace, but tomorrow (Dec. 15) is the deadline so don’t wait. Learn more about your options at  http://Healthcare.gov . pic.twitter.com/I6Gp6cRGFj",1073663054246760448,2018-12-14,19:36:34,repjimcooper,2,4,6
Don’t procrastinate! #GetCovered with affordable health insurance before it’s too late. Middle Tennesseans only have THREE more days to visit  http://Healthcare.gov  to sign up or renew their plans for 2019 pic.twitter.com/21na8y3PFr,1073248522508664832,2018-12-13,16:09:22,repjimcooper,2,3,4
FOUR days to sign up or renew your plan! Get affordable health care before the December 15 deadline. #GetCovered in 2019 at  http://Healthcare.gov . pic.twitter.com/1wHbVektr9,1072973035811078146,2018-12-12,21:54:41,repjimcooper,2,6,4
".@yarbro and @senfrankniceley don’t often agree, but I’m happy to see they’re on the same page here. Tennessee needs voter-verifiable paper audit trails statewide. It’s long past time to protect our vote and secure our elections. https://apnews.com/e1fdb7aaf8994335b8b355e699e8698b …",1072604940500115456,2018-12-11,21:32:00,repjimcooper,5,25,72
"The deadline to sign up for 2019 health coverage through the Marketplace is this Saturday, Dec. 15. That means you only have FIVE more days to sign up or to renew your plan. Visit  http://Healthcare.gov , check out your options, and #GetCovered today.",1072517524410023936,2018-12-11,15:44:38,repjimcooper,4,14,22
Have you picked your plan for 2019 yet? https://twitter.com/BarackObama/status/1072154184382844928 …,1072255941947604992,2018-12-10,22:25:12,repjimcooper,3,12,31
"As Renata's representative in Congress and her friend, I have seen firsthand her effectiveness and high integrity. She has been one of the most powerful voices helping policy makers, civic leaders and everyday Tennesseans better understand local immigrant communities. https://twitter.com/RenataSotoTN/status/1071125608032333825 …",1071147109951385602,2018-12-07,20:59:06,repjimcooper,1,3,54
"Met yesterday with Yulia Tymoshenko, the former Prime Minister of Ukraine, an advocate for European unity, and a strong ally against Russian overreach. pic.twitter.com/gswje93DQF",1071079295601311744,2018-12-07,16:29:38,repjimcooper,1,3,41
"If he doesn't, I hope other Tennessee cities will quickly follow Nashville's lead. Nationwide, our state is in the minority. Not a good look. pic.twitter.com/oCJQc8YsKL",1070415913097269249,2018-12-05,20:33:35,repjimcooper,1,4,19
"Post-election audits are best conducted by paper ballots. All Tennessee counties should follow suit, and Sec. Hargett should require it by making paper-ballot machines the only option on the approved state purchasing list. https://twitter.com/repjimcooper/status/1067463589693403136 …",1070415785573666817,2018-12-05,20:33:05,repjimcooper,5,12,40
Proud and grateful that the Davidson County Election Commission is adopting voting machines with voter-verifiable paper audit trails. This extra layer of security will give Nashvillians greater faith in the integrity of our elections. https://twitter.com/repjimcooper/status/964622360425869312 …,1070415729948848128,2018-12-05,20:32:52,repjimcooper,10,43,176
With @RepJohnLewis as we gather to remember President Bush’s life and legacy. pic.twitter.com/c18LwybCHP,1070348450896723969,2018-12-05,16:05:31,repjimcooper,1,8,38
