tweet,id,date,time,username,replies_count,retweets_count,likes_count
"Medicare for All: 
❌$32 trillion price tag
❌158 million Americans lose private coverage
❌raises taxes for 74 million on Medicaid

This single-payer proposal will skyrocket taxes and erode access to quality care. http://bit.ly/2LgGvEr ",1123318289336287232,2019-04-30,20:08:45,congpalazzo,0,1,3
"Government run health care increases wait times, diminishes the quality of care you receive, and strips you of your choice and coverage. 

We should reject this socialist policy. pic.twitter.com/iPg5KjvZC5",1123315811962294272,2019-04-30,19:58:54,congpalazzo,36,26,67
"#MedicareForAll will devastate Mississippians by stripping them of their insurance plan. You deserve choice, not the one-size-fits-all approach from DC bureaucrats. pic.twitter.com/xLlwG6BYoq",1123314230193786886,2019-04-30,19:52:37,congpalazzo,5,1,4
"The National Guard and Reserve Caucus held our annual meeting with leaders of our Reserve forces. 

As Chairman, I enjoy providing updates on work we are doing. This meeting is an opportunity to hear from our military officials on ways we can continue supporting them in Congress. pic.twitter.com/mapTuSCUOO",1123249682149519361,2019-04-30,15:36:07,congpalazzo,0,0,5
There are many great things happening in south Mississippi! Learn more by reading my latest newsletter ☛  http://bit.ly/2DHoKIa ,1122904001618616320,2019-04-29,16:42:31,congpalazzo,0,0,4
"Interested in a Congressional internship? 

You can start your application process by following the link here:  https://bit.ly/2Re2A4J ",1122620253014331392,2019-04-28,21:55:00,congpalazzo,0,0,0
"Planning a trip to DC? You can submit tour requests for the Capitol building and the White House through my website. 

Follow the link here:  https://bit.ly/2P5tiKZ ",1122516570222149633,2019-04-28,15:03:00,congpalazzo,0,0,2
"Are you signed up to receive my e-newsletter?

If not, you can opt-in here:  http://bit.ly/2Dq0U2F ",1122251574166691843,2019-04-27,21:30:00,congpalazzo,0,0,1
"✔️GDP increases 3.2%
✔️GDP for Q1 - best start in 4 years
💪America's economy is strong 

US economy grows by 3.2% in the first quarter, topping expectations https://cnb.cx/2VtyWho ",1121843584108498947,2019-04-26,18:28:47,congpalazzo,0,0,4
"Great news! The wall is being built despite the Democrats' choice to continue denying the existing crisis.

Build the wall. Close the loopholes. Stop the crisis. http://bit.ly/2W3RqSQ ",1121803232165150724,2019-04-26,15:48:27,congpalazzo,2,0,7
"As a member of the DHS Approps subcmte that provides funding for our @USCG, I can tell you the need for polar security cutters has been made very clear. 

I've no doubt that VT Halter is the right shipyard to provide the best possible ship. http://bit.ly/2PrhV1U ",1121771158104207360,2019-04-26,13:41:00,congpalazzo,1,0,7
"The @Interior announced that MS will receive $31.7 million in revenue generated from offshore federal oil and gas leases as part of Phase II of #GOMESA. This is great news and I'm glad to see this crucial funding reach our state. 

 http://bit.ly/2vv48yp  pic.twitter.com/wbQTdwPw6r",1121513004498026496,2019-04-25,20:35:11,congpalazzo,0,1,8
"We are ALL saddened by the terrorist attacks that occurred on Easter Sunday in Sri Lanka. 300 innocent people lost their lives in these cowardly attacks. There is no need for political journalism to undermine this horrific event.

Disgraceful. https://twitter.com/washingtonpost/status/1120394483445710848 …",1121168006107811841,2019-04-24,21:44:17,congpalazzo,5,2,4
