tweet,id,date,time,username,replies_count,retweets_count,likes_count
"Illinois stands to lose $1,800 each year for *every* person not counted in the Census. Communities like #Aurora can't afford to lose out on their fair share of funding for priorities like education, transportation, and social services.  #Census https://www.chicagotribune.com/suburbs/aurora-beacon-news/ct-abn-census-citizenship-aurora-st-0628-20190627-ce2sj6uh6nhz5d2lecjljustsm-story.html …",1144655197144309760,2019-06-28,17:14:00,repbillfoster,4,3,14
"50 years ago, the #Stonewall uprising helped ignite a movement and inspire generations of #LGBTQ activists and allies to fight for equality for all Americans - no matter who they are or who they love. We will keep fighting to make sure those ideals are fully realized in America.",1144634009319813127,2019-06-28,15:49:48,repbillfoster,1,7,29
"I’m pleased that #SCOTUS has for now, blocked @realDonaldTrump's politically-motivated attempt to add an unnecessary citizenship question to the 2020 #Census and disenfranchise people who call our communities home. https://www.washingtonpost.com/politics/courts_law/supreme-court-puts-census-citizenship-question-on-hold/2019/06/27/6b2a49cc-93cb-11e9-b570-6416efdc0803_story.html?utm_term=.5638cb2ebd6c …",1144280993668509698,2019-06-27,16:27:03,repbillfoster,1,1,12
Ensuring that #LGBTQ Americans are treated equally is paramount to our democracy. I’m proud to cosponsor @RepDelBene’s resolution marking every June 26th as #LGBTQEqualityDay. #PrideInProgress pic.twitter.com/iPruGtTbBk,1143943423298342913,2019-06-26,18:05:40,repbillfoster,1,3,15
.@RepFrenchHill is a great partner on this important issue - looking forward to working with him as we explore the impact of #AI on financial services. https://twitter.com/RepFrenchHill/status/1143939811130187776 …,1143940793931108352,2019-06-26,17:55:13,repbillfoster,2,4,12
Tune in now!  https://www.youtube.com/watch?v=XYDbqVsBt6o … https://twitter.com/FSCDems/status/1143882510042054656 …,1143883041045172224,2019-06-26,14:05:43,repbillfoster,0,2,4
Really enjoyed joining @Identiverse this morning. Thanks for inviting me! https://twitter.com/Identiverse/status/1143868143812694017 …,1143881708867133443,2019-06-26,14:00:26,repbillfoster,1,3,8
"The emergency border supplemental that the House passed last night provides urgently-needed humanitarian assistance for migrants at our Southern border, including funds for:
  ✔️ food & water 
  ✔️ medical support
  ✔️ alleviating overcrowding at Border Patrol facilities pic.twitter.com/ZeCkSDCUcO",1143871427474538499,2019-06-26,13:19:35,repbillfoster,3,5,14
"Tonight, I voted for emergency funding because the Trump administration’s cruel and ineffective #immigration policies have exacerbated the humanitarian crisis at our Southern border. https://foster.house.gov/media/press-releases/foster-statement-on-emergency-border-funding …",1143700598711341058,2019-06-26,02:00:46,repbillfoster,8,2,13
"Nearly 54 years after passage of the Voting Rights Act, and six years after Shelby County v. Holder gutted the landmark law, racial discrimination in voting persists. It's past time for Congress to #RestoreTheVote and work to modernize our democracy.",1143579727778762753,2019-06-25,18:00:28,repbillfoster,0,5,15
