tweet,id,date,time,username,replies_count,retweets_count,likes_count
"The #Census is critical to the future of the African American community, and to the future of all Chicagoans for that matter.  Don't let this President and his Administration attempt to count you out. #Census2020 http://rush.house.gov/media-center/press-releases/congressman-bobby-l-rush-urges-illinois-residents-to-be-counted-and …",1166423801636241408,2019-08-27,18:54:40,repbobbyrush,17,30,55
"There may not be any #BedBugs at your failing resort, but there's at least one sleeping in the White House. https://twitter.com/realDonaldTrump/status/1166359891193344000 …",1166389156106383362,2019-08-27,16:36:59,repbobbyrush,2,5,13
Will it ever end? It's called Hurricane Season—it happens every year. https://twitter.com/realDonaldTrump/status/1166382203808440320 …,1166384417876656128,2019-08-27,16:18:10,repbobbyrush,2,1,16
I'll just leave this here. pic.twitter.com/a0Fg8V7ZYp,1164917671491723265,2019-08-23,15:09:50,repbobbyrush,0,1,6
"In 1962, Malcolm X said that ""the black woman is the most disrespected person in America."" In 2019, she is also one of the most underpaid.

It's past time that we #PayBlackWomen their worth. 

#BlackWomensEqualPay pic.twitter.com/6WvoBee067",1164598178202750976,2019-08-22,18:00:17,repbobbyrush,19,141,253
#SignsYoureGettingFired pic.twitter.com/ls5zuTxtud,1164540984388194304,2019-08-22,14:13:01,repbobbyrush,0,2,15
"I wonder if my colleagues @Liz_Cheney and @GOPLeader McCarthy will denounce the President's anti-Semitic rhetoric, or if their harshest criticisms are only reserved for women of color. https://www.apnews.com/bf311706c7025c2dde43e4f2d4f56a78 …",1164202924383375360,2019-08-21,15:49:41,repbobbyrush,3,5,9
"1-week after claiming that two of my Democratic colleagues hated all Jewish people, POTUS now says any Jewish American who votes Democrat is ""disloyal."" Oh, and this morning he promoted a claim that he was the ""King of Israel."" 

Trump is a bigot and the American people know it. https://twitter.com/RepKarenBass/status/1164180731419119618 …",1164196714129100800,2019-08-21,15:25:01,repbobbyrush,3,7,8
"Well since you brought it up, I believe my colleagues at @HouseJudiciary are looking into firing someone for gross incompetence as well. I think you might even know the guy. 

 pic.twitter.com/o9p02zGbsA  https://twitter.com/realDonaldTrump/status/1163811579785170945 …",1163841500029079552,2019-08-20,15:53:31,repbobbyrush,2,3,6
"In April I called for more funding for @NIH's All of Us program, which works to include minorities & other overlooked groups in clinical trials.

To date:
270K people have signed up✅
51% are non-white✅
80% come from underrepresented groups✅
✅✅✅
 https://politico.com/morningehealth/  pic.twitter.com/6241DGuzdp",1162439264656924673,2019-08-16,19:01:32,repbobbyrush,0,1,3
"I couldn't agree with @SenDuckworth more. That's why I am working with my colleagues to achieve a 100% clean economy by 2050. We will achieve this by effectively harnessing clean energy technologies such as wind and solar power. #AmericanWindWeek
 https://energycommerce.house.gov/newsroom/press-releases/ec-leaders-announce-bold-new-plan-to-achieve-a-100-percent-clean-economy-by … https://twitter.com/SenDuckworth/status/1162058874150690816 …",1162098096412733440,2019-08-15,20:25:51,repbobbyrush,1,6,13
"Speaking of @SteveKingIA, I again call on my colleagues to formally censure him for his racist (and now misogynistic) remarks, as I did in January. 

Perhaps if we had censured him instead of simply condemning his remarks he would have learned his lesson. #ThursdayThoughts https://twitter.com/RepBobbyRush/status/1162011068488704000 …",1162018860515647489,2019-08-15,15:11:00,repbobbyrush,3,34,85
"It is disgusting and outrageous that the Tweeter-in-Chief dares to accuse Reps. Omar & Tlaib of hating ""all Jewish people"" while his buddy @SteveKingIA remains in office. https://www.theatlantic.com/ideas/archive/2019/01/steve-king-and-donald-trump-share-same-beliefs/580288/ …",1162011068488704000,2019-08-15,14:40:02,repbobbyrush,1,17,71
"Over 125,000 of my constituents and over 2.2 million people across the State of Illinois depend on Social Security benefits ever year.

Whether you are retired or disabled, Social Security provides Americans with a critical lifeline when they need it most.  #SocSec84 https://twitter.com/HouseDemocrats/status/1161701780683710466 …",1161729036445474816,2019-08-14,19:59:20,repbobbyrush,1,3,7
"This past weekend 5 people were killed and 42 others were wounded by gunfire in Chicago. One of those victims was an 8-yr-old child. 

Enough is Enough! 

I again call on @senatemajldr to bring #HR8 to the Senate Floor for a vote and finally #DoSomething about gun violence. pic.twitter.com/6gACI914Gj",1161307540090773506,2019-08-13,16:04:28,repbobbyrush,3,21,30
"Today we honor the memory of Heather Heyer, who was senselessly murdered by a white supremacist 2-yrs ago in Charlottesville.

Although people like @TuckerCarlson want us to believe white supremacy is a hoax, we know better, and we will continue to fight such hatred & bigotry. https://twitter.com/nowthisnews/status/1160959882620620800 …",1161018660514873344,2019-08-12,20:56:34,repbobbyrush,1,7,12
"Last week I had the privilege to speak with a gifted group of young African leaders from the Mandela Washington Fellowship (@WashFellowship). 

Among many things we discussed strengthening the bonds between Africans and Black Americans here in the U.S. #WeAreOne pic.twitter.com/kmOz3aMNmO",1159898447895498752,2019-08-09,18:45:14,repbobbyrush,5,12,38
"As I stated yesterday, until @IvankaTrump and her colleagues in the Trump administration are ready to come to the table with sensible solutions on gun violence, she should refrain from commenting on Chicago’s deeply felt pain. https://chicago.suntimes.com/2019/8/8/20792612/ivanka-trump-bobby-rush-chicago-gun-violence-sun-times …",1159555493075066880,2019-08-08,20:02:27,repbobbyrush,1,5,9
"It's unfortunate that members of this Administration choose to exploit the suffering of those in Chicago to score cheap political points. 

If @IvankaTrump is sincere in her concerns, then I would ask her to offer actual solutions regarding the epidemic of #GunViolenceInAmerica. https://twitter.com/IvankaTrump/status/1158773175657881601 …",1159122790089396224,2019-08-07,15:23:03,repbobbyrush,6,12,20
"The right to vote is sacred—especially to members of the black community and other historically disenfranchised groups.

In honor of the 54th Anniversary of the signing of the 1965 Voting Rights Act, we must continue to fight to protect that sacred right! #RestoreTheVRA pic.twitter.com/4JnXVMPG5K",1158806943143796736,2019-08-06,18:27:59,repbobbyrush,0,7,15
"With all due respect to my friends in the press, the President does not deserve a pat on the back for doing the bare minimum. Condemning racism should be the floor, not the bar. 

The American people want action—not halfhearted tweets and poorly recited teleprompter speeches.",1158411764175921153,2019-08-05,16:17:41,repbobbyrush,2,30,138
"Dear @senatemajldr, if you find these terrorist attacks so ""sickening,"" then you should call the Senate back to Washington and pass #HR8 and #HR1112. 

Tweets are not enough. Americans are dying and you have the power (and duty) to do something about it! #EnoughIsEnough https://twitter.com/senatemajldr/status/1158036816089497601 …",1158391154460811265,2019-08-05,14:55:47,repbobbyrush,5,17,56
"I am grateful that my Congressional colleagues and I were able to bear witness to this historical horror.

We must never forget the millions that lost their lives on that treacherous transatlantic journey, and together we will fight to ensure that history does not repeat itself. pic.twitter.com/OJ26uj9B08",1157431009916444673,2019-08-02,23:20:31,repbobbyrush,1,0,17
