tweet,id,date,time,username,replies_count,retweets_count,likes_count
"I applaud @POTUS's hard-work to replace #NAFTA with a modern trade agreement that puts our workers first. The #USCMA is a better deal that prioritizes American businesses, farmers, and our intellectual property. https://twitter.com/WSJ/status/1068523818984005632 …",1068525632772947969,2018-11-30,15:22:17,senmcsallyaz,25,20,159
"Every week, I run to the Lincoln Memorial to say hi to Abe. It’s been an absolute honor to represent Southern Arizona in Congress. I’ll continue to work for the betterment of our nation, and will pray for our country and our leaders. https://m.youtube.com/watch?v=Cpm1l0GFay4 …",1068166471036137472,2018-11-29,15:35:06,senmcsallyaz,27,33,238
"I am deeply saddened to hear of the passing of Former Representative Ed Pastor. My condolences go out to his family and friends, and I thank him for his service to our great state. https://www.azcentral.com/story/news/politics/arizona/2018/11/28/ed-pastor-dies-obituary-biography-arizona-representative/2135881002/ …",1067877766643761152,2018-11-28,20:27:54,senmcsallyaz,4,7,59
"Today is #SmallBusinessSaturday! Go out and support all of our amazing local and small business owners in Arizona. Let’s continue to fight for lower taxes, more jobs, and supporting our local communities! #ShopSmall #SmallBiz #SupportLocal pic.twitter.com/1SSw6md8Yh",1066420590591057920,2018-11-24,19:57:36,senmcsallyaz,24,22,104
"This #Thanksgiving I would like to express my thankfulness for being able to serve our great state and the people of southern #Arizona. I pray your day is filled with amazing food, family, and friends. God Bless. pic.twitter.com/9pFsfOqcZ3",1065622712230559744,2018-11-22,15:07:07,senmcsallyaz,48,31,348
"100 years ago today, Veterans Day was created to honor those who served during WWI. America remains the land of the free bc it's the home of the brave. As a Veteran, I know the sacrifices made by those in uniform. Thank you to all Veterans & their families who give so much for us pic.twitter.com/rFG0f7vi7Q",1061662977424850949,2018-11-11,16:52:33,senmcsallyaz,292,339,1123
"Happy 243rd Birthday to the @USMC. Your service, sacrifice, and commitment to the United States of America has been unwavering for over two centuries. Thank you and #SemperFi! pic.twitter.com/oII2QqGR9F",1061389908223451137,2018-11-10,22:47:28,senmcsallyaz,100,220,847
#SouthernArizona First Responders recognized the heroic actions of 7 year old Anthony Castrillo today after he rescued his 2-year-old cousin from the bottom of a pool. The actions of this young man show us heroism and courage are not bound by age. https://kvoa.com/news/local-news/2018/11/08/tucson-boy-honored-on-heroes-day/ …,1060990500499570689,2018-11-09,20:20:22,senmcsallyaz,57,155,613
"My heart breaks for all of the innocent lives lost in Thousand Oaks, CA. Sgt. Ron Helus, ran into the gunfire, and is among the 12 dead. He will be remembered as a hero. I will continue to pray for him and the other victims and families of this heinous act.",1060600565573582848,2018-11-08,18:30:54,senmcsallyaz,156,363,2081
My heart breaks for Governor Jan Brewer in the passing of her son Ronald. May God comfort her and her family in this time of grief.,1059860410059317248,2018-11-06,17:29:47,senmcsallyaz,94,470,2005
Thrilled and honored to be able to sing the National Anthem before ⁦@ASU⁩’s homecoming game. Congrats on the win! pic.twitter.com/O5iD8qS27b,1058869278277951488,2018-11-03,23:51:23,senmcsallyaz,3273,10826,34397
"Today, we learned that the US economy added 250,000 jobs in the Oct #JobsReport. Because of GOP polices like #TaxReform, unemployment is at a record low & wage growth is the highest in decades. I’ll keep advocating for polices that grow Arizona’s economy. https://www.foxbusiness.com/economy/october-jobs-report-department-of-labor-us-economy …",1058436931984322560,2018-11-02,19:13:24,senmcsallyaz,311,370,832
